playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId,gamesPlayed,fantasyPoints,specialTeams
8480800,43,Q. Hughes,D,0,3,3,3,0,0,1,0,2,0,0,3,0/0,1298,335,100,VAN,EDM,D,D,2023-10-11,Wednesday 10:00 PM,2023020009,1,4.8,2
8478454,47,N. Juulsen,D,0,1,1,0,0,3,1,0,0,0,0,0,0/0,927,45,105,VAN,EDM,D,D,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.8,0
8474574,57,T. Myers,D,0,0,0,2,2,0,3,0,0,0,0,1,0/0,1147,98,84,VAN,EDM,D,D,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.6,0
8474013,82,I. Cole,D,0,0,0,1,2,2,2,0,0,0,0,0,0/0,1321,61,136,VAN,EDM,D,D,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.2,0
8478444,6,B. Boeser,R,4,0,4,3,0,0,0,1,1,0,0,8,0/0,1127,300,9,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,9.3,1
8478856,8,C. Garland,R,1,0,1,1,0,0,1,0,0,0,0,1,0/0,592,41,0,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,2.6,0
8476468,9,J. Miller,C,1,3,4,3,2,3,1,1,2,0,0,3,8/18,1207,283,77,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,7.1,2
8478043,18,S. Lafferty,C,0,1,1,1,0,4,1,0,0,0,0,1,4/15,1080,153,131,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,2.0,0
8481535,21,N. Hoglander,L,0,1,1,1,0,1,1,0,0,0,0,0,0/0,774,139,0,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.6,0
8480459,24,P. Suter,C,0,0,0,0,0,1,0,0,0,0,0,2,10/13,1051,131,78,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,0.30000000000000004,0
8476858,34,P. Di Giuseppe,L,0,1,1,3,0,2,0,0,0,0,0,1,0/0,960,17,133,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.3,0
8480012,40,E. Pettersson,C,1,3,4,1,0,2,0,1,3,0,0,5,6/15,1106,347,67,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,7.2,3
8478463,72,A. Beauvillier,L,0,0,0,0,0,1,0,0,0,0,0,1,0/1,961,187,36,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,0.2,0
8478057,81,D. Joshua,C,1,0,1,1,7,2,0,0,0,0,0,2,1/1,921,82,89,VAN,EDM,C,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,2.4,0
8483808,96,A. Kuzmenko,L,0,1,1,1,0,0,0,0,1,0,0,3,0/0,983,326,0,VAN,EDM,W,F,2023-10-11,Wednesday 10:00 PM,2023020009,1,1.8,1
8473446,6,E. Johnson,D,0,0,0,0,0,2,1,0,0,0,0,1,0/0,767,0,169,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,0.8,0
8480035,10,H. Jokiharju,D,0,1,1,0,0,1,1,0,0,0,0,0,0/0,908,0,0,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,1.6,0
8480807,23,M. Samuelsson,D,0,0,0,-1,0,4,3,0,0,0,0,1,0/0,1227,0,184,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,2.0,0
8482671,25,O. Power,D,0,1,1,-1,0,0,3,0,0,0,0,1,0/0,1373,61,125,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,2.6,0
8480839,26,R. Dahlin,D,0,0,0,-3,2,1,2,0,0,0,0,3,0/0,1544,261,0,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,1.4,0
8477365,75,C. Clifton,D,0,0,0,0,0,4,0,0,0,0,0,2,0/0,1010,0,112,BUF,NYR,D,D,2023-10-12,Thursday 07:00 PM,2023020010,1,0.6000000000000001,0
8484145,9,Z. Benson,L,0,0,0,0,2,0,1,0,0,0,0,2,0/0,867,71,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.7,0
8478413,12,J. Greenway,L,0,0,0,0,2,2,1,0,0,0,0,0,0/1,1016,0,214,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.7,0
8481522,19,P. Krebs,C,0,0,0,-2,0,1,0,0,0,0,0,0,2/10,774,0,226,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.1,0
8473449,21,K. Okposo,R,0,0,0,-2,2,2,1,0,0,0,0,2,3/4,624,0,84,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.9,0
8481528,24,D. Cozens,C,0,0,0,-2,0,3,0,0,0,0,0,2,5/13,1150,261,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.5,0
8476878,28,Z. Girgensons,L,0,0,0,-2,0,1,0,0,0,0,0,3,0/1,528,0,66,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.4,0
8479999,37,C. Mittelstadt,C,0,0,0,1,0,0,1,0,0,0,0,0,3/11,916,61,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.5,0
8475784,53,J. Skinner,L,0,0,0,-2,2,0,0,0,0,0,0,2,3/6,1082,261,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.2,0
8478109,71,V. Olofsson,L,0,0,0,0,0,0,0,0,0,0,0,1,0/0,879,61,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.1,0
8479420,72,T. Thompson,C,0,0,0,-2,0,0,0,0,0,0,0,3,6/13,1014,261,0,BUF,NYR,C,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.30000000000000004,0
8482175,77,J. Peterka,R,1,0,1,1,0,0,0,0,0,0,0,1,0/1,891,61,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,2.1,0
8477949,89,A. Tuch,R,0,0,0,-1,0,1,0,0,0,0,0,1,0/0,1054,251,0,BUF,NYR,W,F,2023-10-12,Thursday 07:00 PM,2023020010,1,0.2,0
8479369,2,A. Peeke,D,0,0,0,-1,0,3,3,0,0,0,0,0,0/0,1030,0,155,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,1.8,0
8478460,8,Z. Werenski,D,0,0,0,-1,0,0,0,0,0,0,0,1,0/0,823,71,0,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,0.1,0
8478500,9,I. Provorov,D,0,0,0,-2,0,1,3,0,0,0,0,3,0/0,1511,264,124,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,1.9,0
8479402,22,J. Bean,D,1,0,1,1,0,3,3,0,0,0,0,2,0/0,1086,6,60,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,4.0,0
8475790,44,E. Gudbranson,D,0,0,0,0,2,1,1,0,0,0,0,1,0/0,1041,6,131,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,0.7,0
8476923,78,D. Severson,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,1290,104,86,CBJ,PHI,D,D,2023-10-12,Thursday 07:00 PM,2023020011,1,0.5,0
8482705,4,C. Sillinger,C,0,0,0,-1,0,3,3,0,0,0,0,1,0/1,864,62,36,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,1.9,0
8476374,7,S. Kuraly,C,0,0,0,-1,0,1,0,0,0,0,0,2,6/11,733,6,202,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.30000000000000004,0
8484166,11,A. Fantilli,C,0,1,1,1,0,1,2,0,0,0,0,2,5/10,820,108,0,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,2.3,0
8476346,13,J. Gaudreau,L,0,0,0,-2,2,0,0,0,0,0,0,2,0/0,1316,284,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.2,0
8479941,17,J. Danforth,R,0,0,0,1,0,0,1,0,0,0,0,2,0/0,612,0,9,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.7,0
8479339,29,P. Laine,L,1,0,1,-2,0,0,2,0,0,0,0,5,4/10,1151,305,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,3.5,0
8476432,38,B. Jenner,C,0,1,1,-1,0,2,1,0,0,0,0,3,13/21,1261,310,36,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,2.0,0
8480074,42,A. Texier,C,0,0,0,-1,2,0,1,0,0,0,0,3,0/0,1094,85,45,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.8,0
8480762,50,E. Robinson,L,0,0,0,-1,0,0,1,0,0,0,0,0,0/0,690,6,192,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.5,0
8480205,52,E. Bemstrom,R,0,0,0,0,0,0,0,0,0,0,0,2,1/1,867,84,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.2,0
8480893,86,K. Marchenko,R,0,2,2,0,2,0,1,0,0,0,0,4,0/0,879,278,0,CBJ,PHI,W,F,2023-10-12,Thursday 07:00 PM,2023020011,1,2.9,0
8478458,96,J. Roslovic,C,0,0,0,-1,0,0,1,0,0,0,0,0,0/0,571,6,32,CBJ,PHI,C,F,2023-10-12,Thursday 07:00 PM,2023020011,1,0.5,0
8474090,2,B. Smith,D,0,0,0,0,0,3,1,0,0,0,0,0,0/0,815,0,89,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,0.8,0
8478507,6,J. Marino,D,0,1,1,1,0,1,1,0,0,0,0,0,0/0,1345,21,131,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,1.6,0
8476462,7,D. Hamilton,D,1,0,1,1,0,1,0,0,0,0,0,5,0/0,1210,202,0,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,2.6,0
8482684,43,L. Hughes,D,0,0,0,0,0,0,0,0,0,0,0,2,0/0,1055,263,0,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,0.2,0
8478399,71,J. Siegenthaler,D,0,3,3,2,0,4,3,0,0,0,0,1,0/0,1278,19,163,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,5.0,0
8480860,88,K. Bahl,D,0,0,0,0,0,3,1,0,0,0,0,0,0/0,1126,3,57,NJD,DET,D,D,2023-10-12,Thursday 07:30 PM,2023020012,1,0.8,0
8482125,10,A. Holtz,R,0,0,0,0,0,1,0,0,0,0,0,1,0/0,723,151,0,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.2,0
8480002,13,N. Hischier,C,0,0,0,1,0,0,1,0,0,0,0,1,8/24,1082,175,27,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.6,0
8476292,18,O. Palat,L,0,1,1,0,0,1,0,0,1,0,0,2,0/0,875,240,42,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,1.8,1
8479415,20,M. McLeod,C,0,0,0,0,0,3,0,0,0,0,0,1,3/5,634,21,68,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.4,0
8478414,28,T. Meier,R,0,0,0,0,0,4,0,0,0,0,0,1,0/0,1017,184,3,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.5,0
8477508,42,C. Lazar,C,0,0,0,0,2,4,0,0,0,0,0,0,0/0,621,24,6,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.4,0
8475287,56,E. Haula,L,1,0,1,1,0,2,0,0,0,0,0,2,7/14,850,8,125,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,2.4,0
8479407,63,J. Bratt,L,0,0,0,1,2,2,1,0,0,0,0,1,0/0,1030,249,1,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.8,0
8475726,73,T. Toffoli,R,0,1,1,1,0,2,1,0,0,0,0,2,0/1,976,237,0,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,1.9,0
8481559,86,J. Hughes,C,2,0,2,1,4,0,0,1,1,0,0,4,5/13,1134,246,1,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012,1,4.9,1
8482110,91,D. Mercer,C,0,0,0,0,0,0,2,0,0,0,0,3,1/1,1076,174,34,NJD,DET,C,F,2023-10-12,Thursday 07:30 PM,2023020012,1,1.3,0
8477931,92,T. Nosek,L,0,0,0,0,0,1,0,0,0,0,0,1,1/1,741,28,133,NJD,DET,W,F,2023-10-12,Thursday 07:30 PM,2023020012,1,0.2,0
8475825,2,J. Hakanpää,D,0,0,0,0,0,4,0,0,0,0,0,0,0/0,939,0,144,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,0.4,0
8480036,4,M. Heiskanen,D,0,0,0,0,0,1,3,0,0,0,0,6,0/0,1673,231,125,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,2.2,0
8480878,5,N. Lundkvist,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,1161,100,0,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,1.1,0
8470600,20,R. Suter,D,0,0,0,0,0,1,1,0,0,0,0,3,0/0,1094,0,102,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,0.9,0
8476902,23,E. Lindell,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,1188,0,163,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,0.7,0
8481581,55,T. Harley,D,0,0,0,1,0,2,2,0,0,0,0,0,0/0,1165,5,45,DAL,STL,D,D,2023-10-12,Thursday 08:00 PM,2023020013,1,1.2,0
8480848,10,T. Dellandrea,C,0,1,1,0,0,0,0,0,0,0,0,1,5/8,805,0,98,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,1.1,0
8476889,12,R. Faksa,C,0,0,0,0,0,1,0,0,0,0,0,0,4/9,723,0,165,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.1,0
8473994,14,J. Benn,L,1,0,1,1,0,1,0,0,0,0,0,4,7/14,1024,212,53,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013,1,2.5,0
8475225,15,C. Smith,C,0,0,0,0,0,0,1,0,0,0,0,0,0/0,590,0,0,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.5,0
8470794,16,J. Pavelski,C,0,0,0,0,2,0,2,0,0,0,0,5,1/2,1041,235,16,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,1.5,0
8479351,18,S. Steel,C,0,0,0,-1,0,1,0,0,0,0,0,2,0/0,656,0,84,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.30000000000000004,0
8480027,21,J. Robertson,L,0,0,0,0,2,0,0,0,0,0,0,2,0/0,1197,234,10,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.2,0
8478975,27,M. Marchment,L,0,0,0,0,0,1,0,0,0,0,0,0,1/2,922,114,0,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.1,0
8482740,53,W. Johnston,C,0,1,1,0,0,1,1,0,0,0,0,3,3/5,1035,99,32,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,1.9,0
8474149,63,E. Dadonov,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,995,96,0,DAL,STL,W,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.1,0
8475794,91,T. Seguin,C,0,0,0,0,2,0,1,0,0,0,0,4,4/9,1131,189,80,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.9,0
8475168,95,M. Duchene,C,0,0,0,0,0,3,1,0,0,0,0,0,6/10,1244,97,35,DAL,STL,C,F,2023-10-12,Thursday 08:00 PM,2023020013,1,0.8,0
8480884,2,C. Addison,D,0,0,0,0,0,0,1,0,0,0,0,1,0/0,1048,224,0,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,0.6,0
8475750,4,J. Merrill,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,1099,0,164,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,0.0,0
8478136,5,J. Middleton,D,0,0,0,0,2,0,2,0,0,0,0,1,0/0,1043,0,116,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,1.1,0
8482122,7,B. Faber,D,1,0,1,1,2,1,1,0,0,0,0,1,0/0,1293,0,160,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,2.7,0
8476463,25,J. Brodin,D,0,0,0,1,0,2,3,0,0,0,0,2,0/0,1258,0,166,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,1.9,0
8471274,33,A. Goligoski,D,0,0,0,0,0,1,3,0,0,0,0,1,0/0,1091,127,95,MIN,FLA,D,D,2023-10-12,Thursday 08:00 PM,2023020014,1,1.7,0
8481557,12,M. Boldy,L,0,1,1,1,2,0,0,0,0,0,0,1,1/1,1095,238,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,1.1,0
8478493,14,J. Eriksson Ek,C,1,1,2,1,0,1,3,1,1,0,0,2,9/17,1109,129,166,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014,1,5.3,1
8475220,17,M. Foligno,L,0,0,0,0,2,7,2,0,0,0,0,0,0/0,871,70,50,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,1.7000000000000002,0
8474034,20,P. Maroon,L,0,0,0,0,0,1,0,0,0,0,0,0,0/0,640,0,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.1,0
8479520,21,B. Duhaime,R,0,0,0,0,0,1,1,0,0,0,0,1,0/1,479,0,95,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.7,0
8482079,23,M. Rossi,C,0,0,0,0,0,0,1,0,0,0,0,2,4/10,783,195,0,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.7,0
8480980,26,C. Dewar,C,0,0,0,0,0,1,0,0,0,0,0,1,4/11,652,0,137,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.2,0
8475692,36,M. Zuccarello,R,0,1,1,0,0,0,4,0,1,0,0,1,1/1,1156,240,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,3.6,1
8477451,38,R. Hartman,R,0,0,0,0,2,0,3,0,0,0,0,1,2/11,1076,117,66,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,1.6,0
8477919,89,F. Gaudreau,C,0,0,0,0,0,0,0,0,0,0,0,2,4/10,936,113,160,MIN,FLA,C,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.2,0
8475149,90,M. Johansson,L,0,0,0,1,0,0,1,0,0,0,0,0,0/0,723,91,29,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,0.5,0
8478864,97,K. Kaprizov,L,0,1,1,0,0,0,1,0,1,0,0,4,0/0,1168,243,0,MIN,FLA,W,F,2023-10-12,Thursday 08:00 PM,2023020014,1,2.4,1
8478468,3,J. Lauzon,D,0,0,0,0,0,3,0,0,0,0,0,2,0/0,930,0,46,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,0.5,0
8475197,22,T. Barrie,D,0,0,0,0,0,1,0,0,0,0,0,1,0/0,1185,189,0,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,0.2,0
8474151,27,R. McDonagh,D,0,1,1,2,0,0,3,0,0,0,0,2,0/0,1266,8,189,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,2.7,0
8478851,45,A. Carrier,D,0,1,1,2,0,0,4,0,0,0,0,0,0/0,1250,66,189,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,3.0,0
8479371,57,D. Fabbro,D,0,0,0,1,0,0,1,0,0,0,0,1,0/0,1101,0,51,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,0.6,0
8474600,59,R. Josi,D,0,0,0,1,0,0,2,0,0,0,0,3,0/0,1398,202,9,NSH,SEA,D,D,2023-10-12,Thursday 08:00 PM,2023020015,1,1.3,0
8479996,8,C. Glass,C,0,0,0,1,2,1,1,0,0,0,0,3,6/10,985,174,10,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.9,0
8476887,9,F. Forsberg,L,0,0,0,1,2,2,0,0,0,0,0,5,0/0,1232,194,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.7000000000000001,0
8476925,10,C. Sissons,C,1,0,1,2,2,3,2,0,0,1,1,1,7/13,919,0,44,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,3.9,1
8478508,13,Y. Trenin,C,0,0,0,1,0,3,0,0,0,0,0,3,1/1,987,0,75,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.6000000000000001,0
8474679,14,G. Nyquist,C,1,0,1,1,0,1,2,0,0,0,0,1,1/1,887,93,6,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,3.2,0
8481577,26,P. Tomasino,C,0,0,0,0,0,0,0,0,0,0,0,0,0/1,608,98,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.0,0
8482062,36,C. Smith,L,0,1,1,1,0,4,2,0,0,0,1,2,3/3,835,0,157,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015,1,3.1,1
8480748,44,K. Sherwood,L,0,0,0,0,0,4,2,0,0,0,0,1,0/0,770,0,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015,1,1.5,0
8481704,75,J. Parssinen,C,1,0,1,1,0,2,0,0,0,0,0,3,0/1,873,0,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,2.5,0
8482146,77,L. Evangelista,R,0,0,0,0,0,0,2,0,0,0,0,4,0/0,660,68,0,NSH,SEA,W,F,2023-10-12,Thursday 08:00 PM,2023020015,1,1.4,0
8478438,82,T. Novak,C,0,0,0,0,0,0,0,0,0,0,0,0,1/4,568,68,0,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.0,0
8475158,90,R. O'Reilly,C,0,0,0,1,0,1,0,0,0,0,0,3,8/14,1210,190,184,NSH,SEA,C,F,2023-10-12,Thursday 08:00 PM,2023020015,1,0.4,0
8481567,3,H. Thrun,D,0,1,1,-1,0,0,1,0,0,0,0,1,0/0,1169,108,0,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,1.6,0
8477335,4,K. Burroughs,D,0,0,0,-3,5,4,0,0,0,0,0,0,0/0,1080,5,31,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,0.4,0
8476988,5,M. Benning,D,0,0,0,0,2,0,0,0,0,0,0,1,0/0,1137,0,0,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,0.1,0
8479983,38,M. Ferraro,D,0,0,0,-2,0,0,3,0,0,0,0,2,0/0,1242,0,89,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,1.7,0
8471709,44,M. Vlasic,D,0,0,0,0,0,0,2,0,0,0,0,1,0/0,1059,0,70,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,1.1,0
8480172,84,J. Rutta,D,0,0,0,0,0,1,5,0,0,0,0,0,0/0,1189,11,50,SJS,VGK,D,D,2023-10-12,Thursday 10:30 PM,2023020016,1,2.6,0
8481477,7,N. Sturm,C,0,0,0,-1,0,1,0,0,0,0,0,0,8/13,848,10,52,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.1,0
8477407,10,A. Duclair,L,0,0,0,-1,0,3,1,0,0,0,0,0,0/0,870,108,6,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.8,0
8479316,11,L. Kunin,C,0,0,0,0,0,2,1,0,0,0,0,4,0/2,1176,111,77,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,1.1,0
8482133,17,T. Bordeleau,C,0,0,0,-2,0,0,0,0,0,0,0,0,6/12,874,122,0,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.0,0
8480821,18,F. Zadina,R,1,0,1,-1,0,0,0,0,0,0,0,4,0/0,981,117,35,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,2.4,0
8480188,20,F. Zetterlund,L,0,0,0,-1,0,1,1,0,0,0,0,4,0/0,721,0,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,1.0,0
8476881,48,T. Hertl,C,0,1,1,0,0,2,2,0,0,0,0,1,12/18,1085,110,8,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,2.3,0
8479379,54,G. Smith,R,0,0,0,-2,0,4,0,0,0,0,0,3,0/1,712,0,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.7000000000000001,0
8475798,64,M. Granlund,C,0,0,0,0,0,1,0,0,0,0,0,0,5/10,936,132,62,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.1,0
8474884,68,M. Hoffman,C,0,0,0,0,0,0,0,0,0,0,0,1,0/0,895,124,0,SJS,VGK,C,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.1,0
8482667,72,W. Eklund,L,0,0,0,0,0,0,1,0,0,0,0,1,0/0,1062,116,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.6,0
8482222,94,A. Barabanov,L,0,0,0,-1,0,0,0,0,0,0,0,0,0/0,844,126,0,SJS,VGK,W,F,2023-10-12,Thursday 10:30 PM,2023020016,1,0.0,0
8474090,2,B. Smith,D,0,0,0,0,2,1,1,0,0,0,0,5,0/0,928,0,177,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017,1,1.1,0
8478507,6,J. Marino,D,0,0,0,0,4,0,1,0,0,0,0,1,0/0,1321,24,415,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017,1,0.6,0
8476462,7,D. Hamilton,D,1,1,2,0,2,0,2,1,1,0,0,2,0/0,1330,142,0,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017,1,4.7,1
8482684,43,L. Hughes,D,0,0,0,1,2,0,0,0,0,0,0,2,0/0,1210,223,6,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017,1,0.2,0
8478399,71,J. Siegenthaler,D,0,0,0,-1,2,1,3,0,0,0,0,1,0/0,1266,0,263,NJD,ARI,D,D,2023-10-13,Friday 07:00 PM,2023020017,1,1.7,0
