playerId,sweaterNumber,name,position,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win
8478009,30,I. Sorokin,G,32/34,2/2,0/0,34/36,0.944,2,0,0,0,2,3600,NYI,PHI,2023-11-22 00:00:00,Wednesday 07:30 PM,2023020286,1,0,4
8478971,39,C. Ingram,G,15/17,3/3,0/0,18/20,0.9,2,0,0,0,2,2049,ARI,STL,2023-11-22 00:00:00,Wednesday 09:00 PM,2023020287,0,0,0
8478872,70,K. Vejmelka,G,7/9,0/0,0/2,7/11,0.636,2,0,2,0,4,1448,ARI,STL,2023-11-22 00:00:00,Wednesday 09:00 PM,2023020287,1,0,0
8474593,25,J. Markstrom,G,28/30,13/14,0/1,41/45,0.911,2,1,1,0,4,3589,CGY,NSH,2023-11-22 00:00:00,Wednesday 09:00 PM,2023020288,1,0,0
8478499,33,A. Hill,G,27/28,3/3,1/1,31/32,0.969,1,0,0,0,1,3717,VGK,DAL,2023-11-22 00:00:00,Wednesday 09:30 PM,2023020289,1,0,4
8478470,35,S. Montembeault,G,28/30,0/1,2/2,30/33,0.909,2,1,0,0,3,3549,MTL,ANA,2023-11-22 00:00:00,Wednesday 10:00 PM,2023020290,1,0,4
8477967,35,T. Demko,G,16/19,4/5,0/0,20/24,0.833,3,1,0,0,4,3565,VAN,COL,2023-11-22 00:00:00,Wednesday 10:00 PM,2023020291,1,0,0
8478406,29,M. Blackwood,G,5/7,5/6,0/0,10/13,0.769,2,1,0,0,3,2400,SJS,SEA,2023-11-22 00:00:00,Wednesday 10:00 PM,2023020292,0,0,0
8478039,36,K. Kahkonen,G,12/16,1/1,0/0,13/17,0.765,4,0,0,0,4,1200,SJS,SEA,2023-11-22 00:00:00,Wednesday 10:00 PM,2023020292,1,0,0
8478024,35,V. Husso,G,17/18,7/8,1/1,25/27,0.926,1,1,0,0,2,3585,DET,BOS,2023-11-24 00:00:00,Friday 01:00 PM,2023020293,1,0,4
8478048,31,I. Shesterkin,G,23/24,13/13,0/0,36/37,0.973,1,0,0,0,1,3593,NYR,PHI,2023-11-24 00:00:00,Friday 01:00 PM,2023020294,1,0,4
8478492,35,I. Samsonov,G,28/32,2/2,0/0,30/34,0.882,4,0,0,0,4,3870,TOR,CHI,2023-11-24 00:00:00,Friday 02:00 PM,2023020295,1,0,1
8478007,90,E. Merzlikins,G,29/30,8/8,0/0,37/38,0.974,1,0,0,0,1,3600,CBJ,NJD,2023-11-24 00:00:00,Friday 03:00 PM,2023020296,1,0,4
8480947,32,K. Lankinen,G,30/32,6/7,0/0,36/39,0.923,2,1,0,0,3,3600,NSH,STL,2023-11-24 00:00:00,Friday 03:00 PM,2023020297,1,0,4
8479973,74,S. Skinner,G,19/19,6/6,0/0,25/25,1.0,0,0,0,0,0,3600,EDM,WSH,2023-11-24 00:00:00,Friday 03:00 PM,2023020298,1,1,4
8475660,39,C. Talbot,G,26/27,2/3,1/1,29/31,0.935,1,1,0,0,2,3600,LAK,ANA,2023-11-24 00:00:00,Friday 03:30 PM,2023020299,1,0,4
8480051,30,C. Primeau,G,25/26,6/7,0/0,31/33,0.939,1,1,0,0,2,3900,MTL,SJS,2023-11-24 00:00:00,Friday 03:30 PM,2023020300,1,0,4
8477968,39,A. Nedeljkovic,G,23/25,6/7,2/2,31/34,0.912,2,1,0,0,3,3525,PIT,BUF,2023-11-24 00:00:00,Friday 06:00 PM,2023020301,1,0,0
8473575,40,S. Varlamov,G,23/25,5/6,0/0,28/31,0.903,2,1,0,0,3,3600,NYI,OTT,2023-11-24 00:00:00,Friday 07:30 PM,2023020302,1,0,4
8476883,88,A. Vasilevskiy,G,17/18,4/5,1/1,22/24,0.917,1,1,0,0,2,3600,TBL,CAR,2023-11-24 00:00:00,Friday 08:00 PM,2023020303,1,0,4
8476945,37,C. Hellebuyck,G,28/28,5/5,0/0,33/33,1.0,0,0,0,0,0,3595,WPG,FLA,2023-11-24 00:00:00,Friday 08:00 PM,2023020304,1,1,4
8474593,25,J. Markstrom,G,20/23,4/5,0/0,24/28,0.857,3,1,0,0,4,3600,CGY,DAL,2023-11-24 00:00:00,Friday 08:30 PM,2023020305,1,0,4
8480382,40,A. Georgiev,G,14/15,5/6,0/0,19/21,0.905,1,1,0,0,2,3600,COL,MIN,2023-11-24 00:00:00,Friday 08:30 PM,2023020306,1,0,4
8477967,35,T. Demko,G,18/19,5/5,0/0,23/24,0.958,1,0,0,0,1,3600,VAN,SEA,2023-11-24 00:00:00,Friday 10:00 PM,2023020307,1,0,4
8476999,35,L. Ullmark,G,30/35,3/4,0/1,33/40,0.825,5,1,1,0,7,3600,BOS,NYR,2023-11-25 00:00:00,Saturday 01:00 PM,2023020308,1,0,0
8474596,34,J. Allen,G,23/27,3/3,0/0,26/30,0.867,4,0,0,0,4,3600,MTL,LAK,2023-11-25 00:00:00,Saturday 04:00 PM,2023020309,1,0,0
8482221,27,D. Levi,G,16/18,0/1,1/1,17/20,0.85,2,1,0,0,3,2385,BUF,NJD,2023-11-25 00:00:00,Saturday 07:00 PM,2023020310,0,0,0
8477480,31,E. Comrie,G,14/18,0/0,0/0,14/18,0.778,4,0,0,0,4,1200,BUF,NJD,2023-11-25 00:00:00,Saturday 07:00 PM,2023020310,1,0,0
8479361,60,J. Woll,G,28/31,3/3,1/1,32/35,0.914,3,0,0,0,3,3437,TOR,PIT,2023-11-25 00:00:00,Saturday 07:00 PM,2023020311,1,0,0
8481035,33,S. Ersson,G,25/25,0/0,0/0,25/25,1.0,0,0,0,0,0,3900,PHI,NYI,2023-11-25 00:00:00,Saturday 07:30 PM,2023020312,1,1,4
8478435,80,D. Vladar,G,17/19,3/4,1/1,21/24,0.875,2,1,0,0,3,3479,CGY,COL,2023-11-25 00:00:00,Saturday 10:00 PM,2023020313,1,0,0
8479193,29,C. DeSmith,G,17/20,1/2,0/0,18/22,0.818,3,1,0,0,4,3429,VAN,SJS,2023-11-25 00:00:00,Saturday 10:00 PM,2023020314,1,0,0
8478971,39,C. Ingram,G,23/23,10/10,1/1,34/34,1.0,0,0,0,0,0,3600,ARI,VGK,2023-11-25 00:00:00,Saturday 10:00 PM,2023020315,1,1,4
8475717,30,C. Pickard,G,25/28,3/4,0/0,28/32,0.875,3,1,0,2,4,3458,EDM,FLA,2023-11-20 00:00:00,Monday 07:00 PM,2023020272,1,0,0
8480280,1,J. Swayman,G,32/36,8/9,2/2,42/47,0.894,4,1,0,0,5,3670,BOS,TBL,2023-11-20 00:00:00,Monday 07:00 PM,2023020273,1,0,1
8478048,31,I. Shesterkin,G,26/29,3/4,1/1,30/34,0.882,3,1,0,0,4,3537,NYR,DAL,2023-11-20 00:00:00,Monday 08:00 PM,2023020274,1,0,0
8480382,40,A. Georgiev,G,21/25,5/5,0/0,26/30,0.867,4,0,0,0,4,3554,COL,NSH,2023-11-20 00:00:00,Monday 08:00 PM,2023020275,1,0,0
8477831,29,P. Copley,G,14/15,15/15,1/1,30/31,0.968,1,0,0,0,1,3582,LAK,ARI,2023-11-20 00:00:00,Monday 09:00 PM,2023020276,1,0,4
8478435,80,D. Vladar,G,24/27,4/4,0/0,28/31,0.903,3,0,0,0,3,3808,CGY,SEA,2023-11-20 00:00:00,Monday 10:00 PM,2023020277,1,0,4
8478406,29,M. Blackwood,G,27/29,6/6,1/2,34/37,0.919,2,0,1,0,3,3525,SJS,VAN,2023-11-20 00:00:00,Monday 10:00 PM,2023020278,1,0,0
8475717,30,C. Pickard,G,10/11,3/3,0/0,13/14,0.929,1,0,0,0,1,2657,EDM,CAR,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020279,0,0,0
8479973,74,S. Skinner,G,7/11,1/1,0/0,8/12,0.667,4,0,0,0,4,888,EDM,CAR,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020279,1,0,0
8475852,34,P. Mrazek,G,12/16,1/2,0/0,13/18,0.722,4,1,0,0,5,1936,CHI,CBJ,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020280,1,0,0
8482821,40,A. Soderblom,G,6/8,0/0,0/0,6/8,0.75,2,0,0,0,2,1660,CHI,CBJ,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020280,0,0,0
8477970,41,V. Vanecek,G,18/21,4/5,2/2,24/28,0.857,3,1,0,0,4,3571,NJD,DET,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020281,1,0,0
8476999,35,L. Ullmark,G,23/24,3/3,1/1,27/28,0.964,1,0,0,0,1,3600,BOS,FLA,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020282,1,0,4
8471734,32,J. Quick,G,26/26,5/5,1/1,32/32,1.0,0,0,0,0,0,3600,NYR,PIT,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020283,1,1,4
8476945,37,C. Hellebuyck,G,31/32,0/1,0/0,31/33,0.939,1,1,0,0,2,3699,WPG,TBL,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020284,1,0,4
8482221,27,D. Levi,G,22/26,3/3,1/1,26/30,0.867,4,0,0,0,4,3874,BUF,WSH,2023-11-22 00:00:00,Wednesday 07:00 PM,2023020285,1,0,1
8479394,79,C. Hart,G,18/21,2/2,2/2,22/25,0.88,3,0,0,0,3,3495,PHI,NYI,2023-11-22 00:00:00,Wednesday 07:30 PM,2023020286,1,0,0
8480981,30,J. Hofer,G,12/12,0/0,0/0,12/12,1.0,0,0,0,0,0,1920,STL,ARI,2023-11-22 00:00:00,Wednesday 09:00 PM,2023020287,0,0,4
8476412,50,J. Binnington,G,6/11,2/2,0/0,8/13,0.615,5,0,0,0,5,1680,STL,ARI,2023-11-22 00:00:00,Wednesday 09:00 PM,2023020287,1,0,0
8479973,74,S. Skinner,G,20/22,1/1,0/0,21/23,0.913,2,0,0,0,2,3519,EDM,ANA,2023-11-26 00:00:00,Sunday 09:00 PM,2023020320,1,0,4
8479312,34,A. Lyon,G,30/30,5/6,2/2,37/38,0.974,0,1,0,0,1,3600,DET,MIN,2023-11-26 00:00:00,Sunday 01:00 PM,2023020316,1,0,4
8482821,40,A. Soderblom,G,23/26,1/2,0/0,24/28,0.857,3,1,0,0,4,3552,CHI,STL,2023-11-26 00:00:00,Sunday 02:00 PM,2023020317,1,0,0
8481611,52,P. Kochetkov,G,20/22,0/0,1/1,21/23,0.913,2,0,0,0,2,3600,CAR,CBJ,2023-11-26 00:00:00,Sunday 05:00 PM,2023020318,1,0,4
8477424,74,J. Saros,G,31/32,0/1,1/1,32/34,0.941,1,1,0,0,2,3600,NSH,WPG,2023-11-26 00:00:00,Sunday 08:00 PM,2023020319,1,0,4
8480843,1,L. Dostal,G,9/15,1/1,0/0,10/16,0.625,6,0,0,0,6,1640,ANA,EDM,2023-11-26 00:00:00,Sunday 09:00 PM,2023020320,1,0,0
8476434,36,J. Gibson,G,5/5,3/5,0/0,8/10,0.8,0,2,0,0,2,1960,ANA,EDM,2023-11-26 00:00:00,Sunday 09:00 PM,2023020320,0,0,0
8479406,32,F. Gustavsson,G,11/12,7/9,1/1,19/22,0.864,1,2,0,0,3,3510,MIN,DET,2023-11-26 00:00:00,Sunday 01:00 PM,2023020316,1,0,0
8476412,50,J. Binnington,G,29/31,2/2,1/1,32/34,0.941,2,0,0,0,2,3600,STL,CHI,2023-11-26 00:00:00,Sunday 02:00 PM,2023020317,1,0,4
8478007,90,E. Merzlikins,G,35/38,5/5,0/0,40/43,0.93,3,0,0,0,3,3535,CBJ,CAR,2023-11-26 00:00:00,Sunday 05:00 PM,2023020318,1,0,0
8476316,39,L. Brossoit,G,23/25,0/1,0/0,23/26,0.885,2,1,0,0,3,3509,WPG,NSH,2023-11-26 00:00:00,Sunday 08:00 PM,2023020319,1,0,0
8477484,30,S. Martin,G,27/29,1/1,3/3,31/33,0.939,2,0,0,0,2,3600,CBJ,BOS,2023-11-27 00:00:00,Monday 07:00 PM,2023020321,1,0,4
8478048,31,I. Shesterkin,G,31/35,3/3,0/0,34/38,0.895,4,0,0,0,4,3519,NYR,BUF,2023-11-27 00:00:00,Monday 07:00 PM,2023020322,1,0,0
8476914,70,J. Korpisalo,G,23/25,8/11,2/2,33/38,0.868,2,3,0,0,5,3600,OTT,FLA,2023-11-27 00:00:00,Monday 07:00 PM,2023020323,1,0,0
8480382,40,A. Georgiev,G,23/24,7/7,7/7,37/38,0.974,1,0,0,0,1,3595,COL,TBL,2023-11-27 00:00:00,Monday 09:00 PM,2023020324,1,0,4
8478435,80,D. Vladar,G,22/22,3/4,2/2,27/28,0.964,0,1,0,0,1,3871,CGY,VGK,2023-11-27 00:00:00,Monday 09:30 PM,2023020325,1,0,4
8478406,29,M. Blackwood,G,27/28,6/6,0/0,33/34,0.971,1,0,0,0,1,3600,SJS,WSH,2023-11-27 00:00:00,Monday 10:30 PM,2023020326,1,0,4
8480280,1,J. Swayman,G,14/16,2/2,1/1,17/19,0.895,2,0,0,0,2,1574,BOS,CBJ,2023-11-27 00:00:00,Monday 07:00 PM,2023020321,1,0,0
8476999,35,L. Ullmark,G,12/13,6/7,0/0,18/20,0.9,1,1,0,0,2,1965,BOS,CBJ,2023-11-27 00:00:00,Monday 07:00 PM,2023020321,0,0,0
8480045,1,U. Luukkonen,G,22/22,3/4,0/0,25/26,0.962,0,1,0,0,1,3600,BUF,NYR,2023-11-27 00:00:00,Monday 07:00 PM,2023020322,1,0,4
8475683,72,S. Bobrovsky,G,15/15,4/4,1/1,20/20,1.0,0,0,0,0,0,3600,FLA,OTT,2023-11-27 00:00:00,Monday 07:00 PM,2023020323,1,1,4
8476883,88,A. Vasilevskiy,G,16/18,3/4,0/0,19/22,0.864,2,1,0,0,3,3512,TBL,COL,2023-11-27 00:00:00,Monday 09:00 PM,2023020324,1,0,0
8478499,33,A. Hill,G,25/27,4/4,3/3,32/34,0.941,2,0,0,0,2,3875,VGK,CGY,2023-11-27 00:00:00,Monday 09:30 PM,2023020325,1,0,1
8475311,35,D. Kuemper,G,15/16,4/5,2/2,21/23,0.913,1,1,0,0,2,3496,WSH,SJS,2023-11-27 00:00:00,Monday 10:30 PM,2023020326,1,0,0
8481033,40,A. Schmid,G,6/6,2/2,0/0,8/8,1.0,0,0,0,0,0,1615,NJD,NYI,2023-11-28 00:00:00,Tuesday 07:00 PM,2023020327,0,0,4
8477970,41,V. Vanecek,G,13/16,0/1,1/1,14/18,0.778,3,1,0,0,4,1985,NJD,NYI,2023-11-28 00:00:00,Tuesday 07:00 PM,2023020327,1,0,0
8479394,79,C. Hart,G,28/31,2/2,2/2,32/35,0.914,3,0,0,0,3,3564,PHI,CAR,2023-11-28 00:00:00,Tuesday 07:30 PM,2023020328,1,0,0
8479361,60,J. Woll,G,31/32,5/5,2/2,38/39,0.974,1,0,0,0,1,3900,TOR,FLA,2023-11-28 00:00:00,Tuesday 07:00 PM,2023020329,1,0,4
8479406,32,F. Gustavsson,G,17/18,6/6,0/0,23/24,0.958,1,0,0,0,1,3586,MIN,STL,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020330,1,0,4
8477424,74,J. Saros,G,22/24,5/5,2/2,29/31,0.935,2,0,0,0,2,3554,NSH,PIT,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020331,1,0,4
8476945,37,C. Hellebuyck,G,16/18,2/2,1/1,19/21,0.905,2,0,0,0,2,3527,WPG,DAL,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020332,1,0,0
8475852,34,P. Mrazek,G,24/26,9/9,0/1,33/36,0.917,2,0,1,0,3,3593,CHI,SEA,2023-11-28 00:00:00,Tuesday 08:30 PM,2023020333,1,0,4
8478971,39,C. Ingram,G,25/26,4/4,1/1,30/31,0.968,1,0,0,0,1,3600,ARI,TBL,2023-11-28 00:00:00,Tuesday 09:00 PM,2023020334,1,0,4
8479973,74,S. Skinner,G,17/21,5/5,1/1,23/27,0.852,4,0,0,0,4,3900,EDM,VGK,2023-11-28 00:00:00,Tuesday 09:00 PM,2023020335,1,0,4
8477967,35,T. Demko,G,21/21,6/7,3/3,30/31,0.968,0,1,0,0,1,3600,VAN,ANA,2023-11-28 00:00:00,Tuesday 10:00 PM,2023020336,1,0,4
8478007,90,E. Merzlikins,G,26/29,0/0,1/1,27/30,0.9,3,0,0,0,3,3536,CBJ,MTL,2023-11-29 00:00:00,Wednesday 07:00 PM,2023020337,1,0,0
8478048,31,I. Shesterkin,G,19/20,5/6,1/1,25/27,0.926,1,1,0,0,2,3600,NYR,DET,2023-11-29 00:00:00,Wednesday 07:30 PM,2023020338,1,0,4
8475660,39,C. Talbot,G,13/15,0/0,0/0,13/15,0.867,2,0,0,0,2,3437,LAK,WSH,2023-11-29 00:00:00,Wednesday 10:30 PM,2023020339,1,0,0
8480280,1,J. Swayman,G,22/22,3/3,1/1,26/26,1.0,0,0,0,0,0,3574,BOS,SJS,2023-11-30 00:00:00,Thursday 07:00 PM,2023020340,1,1,4
8481611,52,P. Kochetkov,G,9/12,1/2,1/2,11/16,0.688,3,1,1,0,5,3665,CAR,NYI,2023-11-30 00:00:00,Thursday 07:30 PM,2023020341,1,0,1
8479312,34,A. Lyon,G,28/28,5/6,1/1,34/35,0.971,0,1,0,0,1,3600,DET,CHI,2023-11-30 00:00:00,Thursday 07:00 PM,2023020342,1,0,4
8480051,30,C. Primeau,G,17/21,2/3,5/5,24/29,0.828,4,1,0,0,5,3600,MTL,FLA,2023-11-30 00:00:00,Thursday 07:00 PM,2023020343,1,0,0
8479394,79,C. Hart,G,18/21,12/13,1/1,31/35,0.886,3,1,0,0,4,3546,PHI,NJD,2023-11-30 00:00:00,Thursday 07:00 PM,2023020344,1,0,1
8476883,88,A. Vasilevskiy,G,23/26,2/2,0/0,25/28,0.893,3,0,0,0,3,3528,TBL,PIT,2023-11-30 00:00:00,Thursday 07:00 PM,2023020345,1,0,0
8479361,60,J. Woll,G,27/29,9/10,1/1,37/40,0.925,2,1,0,0,3,3888,TOR,SEA,2023-11-30 00:00:00,Thursday 07:00 PM,2023020346,1,0,4
8480947,32,K. Lankinen,G,14/16,0/0,0/0,14/16,0.875,2,0,0,0,2,2297,NSH,MIN,2023-11-30 00:00:00,Thursday 08:00 PM,2023020347,0,0,0
8477424,74,J. Saros,G,6/9,5/6,0/0,11/15,0.733,3,1,0,0,4,1260,NSH,MIN,2023-11-30 00:00:00,Thursday 08:00 PM,2023020347,1,0,0
8476412,50,J. Binnington,G,35/39,7/7,0/0,42/46,0.913,4,0,0,0,4,3600,STL,BUF,2023-11-30 00:00:00,Thursday 08:00 PM,2023020348,1,0,4
8476945,37,C. Hellebuyck,G,32/33,3/4,1/1,36/38,0.947,1,1,0,0,2,3537,WPG,EDM,2023-11-30 00:00:00,Thursday 08:00 PM,2023020349,1,0,0
8478971,39,C. Ingram,G,24/25,4/6,0/0,28/31,0.903,1,2,0,0,3,3855,ARI,COL,2023-11-30 00:00:00,Thursday 09:00 PM,2023020350,1,0,4
8474593,25,J. Markstrom,G,13/16,0/0,0/0,13/16,0.813,3,0,0,0,3,3661,CGY,DAL,2023-11-30 00:00:00,Thursday 09:00 PM,2023020351,1,0,4
8476434,36,J. Gibson,G,13/16,6/8,2/2,21/26,0.808,3,2,0,0,5,3501,ANA,WSH,2023-11-30 00:00:00,Thursday 10:00 PM,2023020352,1,0,0
8477967,35,T. Demko,G,37/40,2/3,1/1,40/44,0.909,3,1,0,0,4,3600,VAN,VGK,2023-11-30 00:00:00,Thursday 10:00 PM,2023020353,1,0,0
8478007,90,E. Merzlikins,G,25/26,15/16,1/1,41/43,0.953,1,1,0,0,2,3597,CBJ,OTT,2023-12-01 00:00:00,Friday 07:00 PM,2023020354,1,0,4
8481033,40,A. Schmid,G,12/17,0/0,0/0,12/17,0.706,5,0,0,0,5,3376,NJD,SJS,2023-12-01 00:00:00,Friday 07:00 PM,2023020355,1,0,0
8479979,29,J. Oettinger,G,21/21,9/10,2/2,32/33,0.97,0,1,0,0,1,3600,DAL,TBL,2023-12-02 00:00:00,Saturday 02:00 PM,2023020356,1,0,4
8476945,37,C. Hellebuyck,G,16/17,1/1,3/3,20/21,0.952,1,0,0,0,1,3591,WPG,CHI,2023-12-02 00:00:00,Saturday 03:00 PM,2023020357,1,0,4
8480947,32,K. Lankinen,G,21/24,2/3,0/0,23/27,0.852,3,1,0,0,4,3471,NSH,NYR,2023-12-02 00:00:00,Saturday 04:30 PM,2023020358,1,0,0
8476932,41,A. Stolarz,G,20/23,2/3,1/1,23/27,0.852,3,1,0,0,4,3432,FLA,NYI,2023-12-02 00:00:00,Saturday 06:00 PM,2023020359,1,0,0
8481611,52,P. Kochetkov,G,15/17,5/5,0/0,20/22,0.909,2,0,0,0,2,3600,CAR,BUF,2023-12-02 00:00:00,Saturday 07:00 PM,2023020360,1,0,4
8474596,34,J. Allen,G,23/26,4/5,1/2,28/33,0.848,3,1,1,2,5,3649,MTL,DET,2023-12-02 00:00:00,Saturday 07:00 PM,2023020361,1,0,1
8476341,31,A. Forsberg,G,30/30,6/6,3/3,39/39,1.0,0,0,0,0,0,3600,OTT,SEA,2023-12-02 00:00:00,Saturday 07:00 PM,2023020362,1,1,4
8477465,35,T. Jarry,G,26/27,5/6,0/1,31/34,0.912,1,1,1,0,3,3814,PIT,PHI,2023-12-02 00:00:00,Saturday 07:00 PM,2023020363,1,0,1
8479361,60,J. Woll,G,30/34,3/3,0/0,33/37,0.892,4,0,0,0,4,3785,TOR,BOS,2023-12-02 00:00:00,Saturday 07:00 PM,2023020364,1,0,1
8478971,39,C. Ingram,G,26/27,5/5,0/0,31/32,0.969,1,0,0,0,1,3600,ARI,STL,2023-12-02 00:00:00,Saturday 09:00 PM,2023020365,1,0,4
8476434,36,J. Gibson,G,28/31,6/6,0/0,34/37,0.919,3,0,0,0,3,3881,ANA,COL,2023-12-02 00:00:00,Saturday 10:00 PM,2023020366,1,0,4
8474593,25,J. Markstrom,G,15/18,2/2,1/1,18/21,0.857,3,0,0,0,3,3453,CGY,VAN,2023-12-02 00:00:00,Saturday 10:00 PM,2023020367,1,0,0
8480313,36,L. Thompson,G,21/22,0/0,0/0,21/22,0.955,1,0,0,0,1,3556,VGK,WSH,2023-12-02 00:00:00,Saturday 10:00 PM,2023020368,1,0,4
8478009,30,I. Sorokin,G,22/26,6/7,0/0,28/33,0.848,4,1,0,0,5,3577,NYI,NJD,2023-11-28 00:00:00,Tuesday 07:00 PM,2023020327,1,0,0
8481611,52,P. Kochetkov,G,26/27,2/2,0/0,28/29,0.966,1,0,0,0,1,3600,CAR,PHI,2023-11-28 00:00:00,Tuesday 07:30 PM,2023020328,1,0,4
8476932,41,A. Stolarz,G,23/24,7/7,1/1,31/32,0.969,1,0,0,0,1,3900,FLA,TOR,2023-11-28 00:00:00,Tuesday 07:00 PM,2023020329,1,0,1
8476412,50,J. Binnington,G,30/33,4/4,0/0,34/37,0.919,3,0,0,0,3,3444,STL,MIN,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020330,1,0,0
8477465,35,T. Jarry,G,14/17,6/6,2/2,22/25,0.88,3,0,0,0,3,3595,PIT,NSH,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020331,1,0,1
8479979,29,J. Oettinger,G,21/21,6/6,0/0,27/27,1.0,0,0,0,0,0,3585,DAL,WPG,2023-11-28 00:00:00,Tuesday 08:00 PM,2023020332,1,1,4
8475831,31,P. Grubauer,G,15/19,3/3,1/1,19/23,0.826,4,0,0,2,4,3434,SEA,CHI,2023-11-28 00:00:00,Tuesday 08:30 PM,2023020333,1,0,0
8477992,31,J. Johansson,G,19/22,5/5,0/0,24/27,0.889,3,0,0,0,3,3549,TBL,ARI,2023-11-28 00:00:00,Tuesday 09:00 PM,2023020334,1,0,0
8480313,36,L. Thompson,G,22/25,5/6,3/3,30/34,0.882,3,1,0,0,4,3900,VGK,EDM,2023-11-28 00:00:00,Tuesday 09:00 PM,2023020335,1,0,1
8476434,36,J. Gibson,G,19/21,5/5,0/0,24/26,0.923,2,0,0,0,2,3576,ANA,VAN,2023-11-28 00:00:00,Tuesday 10:00 PM,2023020336,1,0,0
8478470,35,S. Montembeault,G,26/28,0/0,0/0,26/28,0.929,2,0,0,0,2,3600,MTL,CBJ,2023-11-29 00:00:00,Wednesday 07:00 PM,2023020337,1,0,4
8478024,35,V. Husso,G,30/33,5/5,3/3,38/41,0.927,3,0,0,0,3,3505,DET,NYR,2023-11-29 00:00:00,Wednesday 07:30 PM,2023020338,1,0,0
8479292,79,C. Lindgren,G,33/34,5/5,0/0,38/39,0.974,1,0,0,0,1,3600,WSH,LAK,2023-11-29 00:00:00,Wednesday 10:30 PM,2023020339,1,0,4
8478406,29,M. Blackwood,G,29/31,3/4,2/2,34/37,0.919,2,1,0,0,3,3600,SJS,BOS,2023-11-30 00:00:00,Thursday 07:00 PM,2023020340,1,0,0
8473575,40,S. Varlamov,G,34/38,3/3,2/2,39/43,0.907,4,0,0,0,4,3766,NYI,CAR,2023-11-30 00:00:00,Thursday 07:30 PM,2023020341,1,0,4
8475852,34,P. Mrazek,G,21/23,3/5,0/1,24/29,0.828,2,2,1,0,5,3582,CHI,DET,2023-11-30 00:00:00,Thursday 07:00 PM,2023020342,1,0,0
8475683,72,S. Bobrovsky,G,13/14,7/7,1/1,21/22,0.955,1,0,0,0,1,3600,FLA,MTL,2023-11-30 00:00:00,Thursday 07:00 PM,2023020343,1,0,4
8481033,40,A. Schmid,G,28/29,14/16,2/2,44/47,0.936,1,2,0,0,3,3619,NJD,PHI,2023-11-30 00:00:00,Thursday 07:00 PM,2023020344,1,0,4
8477465,35,T. Jarry,G,37/38,2/3,0/0,39/41,0.951,1,1,0,0,2,3600,PIT,TBL,2023-11-30 00:00:00,Thursday 07:00 PM,2023020345,1,0,4
8475831,31,P. Grubauer,G,19/21,6/7,0/0,25/28,0.893,2,1,0,0,3,3884,SEA,TOR,2023-11-30 00:00:00,Thursday 07:00 PM,2023020346,1,0,1
8479406,32,F. Gustavsson,G,20/21,6/6,0/0,26/27,0.963,1,0,0,0,1,3598,MIN,NSH,2023-11-30 00:00:00,Thursday 08:00 PM,2023020347,1,0,4
8480045,1,U. Luukkonen,G,13/18,0/1,1/1,14/20,0.7,5,1,0,0,6,3320,BUF,STL,2023-11-30 00:00:00,Thursday 08:00 PM,2023020348,1,0,0
8479973,74,S. Skinner,G,18/18,6/7,1/1,25/26,0.962,0,1,0,0,1,3594,EDM,WPG,2023-11-30 00:00:00,Thursday 08:00 PM,2023020349,1,0,4
8480382,40,A. Georgiev,G,21/23,6/7,2/2,29/32,0.906,3,1,0,0,4,3879,COL,ARI,2023-11-30 00:00:00,Thursday 09:00 PM,2023020350,1,0,1
8475809,41,S. Wedgewood,G,27/31,5/5,0/0,32/36,0.889,4,0,0,0,4,3661,DAL,CGY,2023-11-30 00:00:00,Thursday 09:00 PM,2023020351,1,0,1
8475311,35,D. Kuemper,G,20/24,6/6,2/2,28/32,0.875,4,0,0,0,4,3600,WSH,ANA,2023-11-30 00:00:00,Thursday 10:00 PM,2023020352,1,0,4
8478499,33,A. Hill,G,13/13,3/3,0/0,16/16,1.0,0,0,0,0,0,2400,VGK,VAN,2023-11-30 00:00:00,Thursday 10:00 PM,2023020353,1,0,4
8480313,36,L. Thompson,G,5/6,0/0,0/0,5/6,0.833,1,0,0,0,1,1200,VGK,VAN,2023-11-30 00:00:00,Thursday 10:00 PM,2023020353,0,0,0
8476914,70,J. Korpisalo,G,14/16,3/5,2/2,19/23,0.826,2,2,0,0,4,3471,OTT,CBJ,2023-12-01 00:00:00,Friday 07:00 PM,2023020354,1,0,0
