playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,faceoffWinningPctg,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId
8475181,4,N. Leddy,D,0,0,0,-1,0,1,3,0,0,0,0,1,0/0,0.0,1187,0,81,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8474618,6,M. Scandella,D,0,1,1,0,2,0,1,0,0,0,0,0,0/0,0.0,1030,0,0,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8476792,47,T. Krug,D,0,0,0,-1,0,0,3,0,0,0,0,1,0/0,0.0,1151,120,99,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8476892,55,C. Parayko,D,0,0,0,0,0,0,2,0,0,0,0,2,0/0,0.0,1280,0,156,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8475753,72,J. Faulk,D,0,0,0,-1,0,5,1,0,0,0,0,1,0/0,0.0,1186,120,102,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8481006,75,T. Tucker,D,0,0,0,1,0,0,1,0,0,0,0,2,0/0,0.0,1141,0,77,STL,ARI,D,D,2023-10-19,Thursday 08:00 PM,2023020057
8475170,10,B. Schenn,C,0,0,0,0,0,4,0,0,0,0,0,1,6/13,46.15,1002,109,68,STL,ARI,C,F,2023-10-19,Thursday 08:00 PM,2023020057
8475763,12,K. Hayes,R,0,1,1,1,0,0,0,0,0,0,0,0,6/16,37.5,946,131,0,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8480281,13,A. Toropchenko,R,0,0,0,-1,2,0,0,0,0,0,0,1,0/0,0.0,909,0,97,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8477944,15,J. Vrana,L,1,1,2,2,0,2,0,0,0,0,0,3,0/1,0.0,800,120,0,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8480023,18,R. Thomas,C,0,0,0,-1,0,0,0,0,0,0,0,1,16/25,64.0,989,120,67,STL,ARI,C,F,2023-10-19,Thursday 08:00 PM,2023020057
8476438,20,B. Saad,L,0,0,0,-1,0,0,0,0,0,0,0,4,0/0,0.0,907,120,0,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8479385,25,J. Kyrou,C,0,0,0,-1,0,0,0,0,0,0,0,2,0/0,0.0,936,107,0,STL,ARI,C,F,2023-10-19,Thursday 08:00 PM,2023020057
8477953,42,K. Kapanen,R,0,0,0,-1,0,2,1,0,0,0,0,2,1/1,100.0,987,120,101,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8481543,59,N. Alexandrov,C,0,0,0,-1,0,3,1,0,0,0,0,1,0/4,0.0,653,0,0,STL,ARI,C,F,2023-10-19,Thursday 08:00 PM,2023020057
8482089,63,J. Neighbours,L,0,0,0,-1,0,2,1,0,0,0,0,1,0/0,0.0,868,0,60,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8476897,70,O. Sundqvist,C,0,0,0,-1,0,0,0,0,0,0,0,1,4/14,28.57,910,0,124,STL,ARI,C,F,2023-10-19,Thursday 08:00 PM,2023020057
8478104,79,S. Blais,L,1,0,1,2,2,2,0,0,0,0,0,2,0/0,0.0,878,133,0,STL,ARI,W,F,2023-10-19,Thursday 08:00 PM,2023020057
8476331,2,D. DeMelo,D,0,0,0,1,0,2,2,0,0,0,0,1,0/0,0.0,1278,0,128,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8480145,4,N. Pionk,D,0,0,0,-2,0,4,4,0,0,0,0,1,0/0,0.0,1362,51,0,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8475455,5,B. Dillon,D,0,0,0,-1,0,3,4,0,0,0,0,3,0/0,0.0,1222,0,128,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8477504,44,J. Morrissey,D,0,1,1,0,0,3,2,0,0,0,0,3,0/0,0.0,1394,87,0,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8480049,54,D. Samberg,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,936,0,0,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8479378,64,L. Stanley,D,0,0,0,0,2,1,1,0,0,0,0,0,0/0,0.0,870,0,0,WPG,VGK,D,D,2023-10-19,Thursday 08:00 PM,2023020058
8476480,7,V. Namestnikov,C,0,1,1,1,0,1,2,0,0,0,0,2,0/5,0.0,802,43,0,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
8480113,9,A. Iafallo,L,2,0,2,1,2,0,1,1,1,0,0,7,0/0,0.0,785,85,0,WPG,VGK,W,F,2023-10-19,Thursday 08:00 PM,2023020058
8480845,15,R. Kupari,C,0,0,0,0,0,1,0,0,0,0,0,3,1/3,33.33,680,41,60,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
8476392,17,A. Lowry,C,0,0,0,1,0,3,0,0,0,0,0,1,6/13,46.15,853,0,68,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
8481019,19,D. Gustafsson,C,0,0,0,0,0,0,2,0,0,0,0,1,2/3,66.67,641,0,0,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
8478891,22,M. Appleton,C,0,0,0,-2,0,0,2,0,0,0,0,1,0/0,0.0,1135,0,68,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
8477940,27,N. Ehlers,L,0,2,2,-1,0,0,0,0,1,0,0,2,0/0,0.0,962,95,0,WPG,VGK,W,F,2023-10-19,Thursday 08:00 PM,2023020058
8480289,36,M. Barron,C,0,0,0,0,0,1,1,0,0,0,0,0,0/0,0.0,782,0,60,WPG,VGK,C,F,2023-10-19,Thursday 08:00 PM,2023020058
